"COMP_LEVEL";"MSJO_DATUM";"ZEIT_ID";"MESS_ID";"MSJO_WERT";"MSJO_INTERVALL";"MSJO_DGUELTIG";"STER_FLAG";"STKO_FLAG"
"2100";"01.01.2009 00:00:00";"1001";"179001";"1873.56";"2678400";"2678400";"0";"32"
"2100";"01.02.2009 00:00:00";"1001";"179001";"2003.38";"2678400";"2678400";"0";"32"
"2100";"01.03.2009 00:00:00";"1001";"179001";"2445.12";"2678400";"2678400";"0";"32"
"2100";"01.04.2009 00:00:00";"1002";"179001";"1701.13";"2678400";"2678400";"0";"32"
"2100";"01.05.2009 00:00:00";"1002";"179001";"1756.68";"2678400";"2678400";"0";"32"
"2100";"01.06.2009 00:00:00";"1002";"179001";"2177.18";"2678400";"2678400";"0";"32"
"2100";"01.07.2009 00:00:00";"1002";"179001";"2018.19";"2678400";"2678400";"0";"32"
"2100";"01.08.2009 00:00:00";"1002";"179001";"2258.45";"2678400";"2678400";"0";"32"
"2100";"01.09.2009 00:00:00";"1002";"179001";"2094.67";"2678400";"2678400";"0";"32"
"2100";"01.10.2009 00:00:00";"1002";"179001";"1728.48";"2678400";"2678400";"0";"32"
"2100";"01.11.2009 00:00:00";"1001";"179001";"2061.91";"2678400";"2678400";"0";"32"
"2100";"01.12.2009 00:00:00";"1001";"179001";"1400.60";"2678400";"2678400";"0";"32"
"2100";"01.01.2010 00:00:00";"1001";"179001";"1847.87";"2678400";"2678400";"0";"32"
"2100";"01.02.2010 00:00:00";"1001";"179001";"1691.54";"2678400";"2678400";"0";"32"
"2100";"01.03.2010 00:00:00";"1001";"179001";"2331.00";"2678400";"2678400";"0";"32"
"2100";"01.04.2010 00:00:00";"1002";"179001";"1822.93";"2678400";"2678400";"0";"32"
"2100";"01.05.2010 00:00:00";"1002";"179001";"1493.44";"2678400";"2678400";"0";"32"
"2100";"01.06.2010 00:00:00";"1002";"179001";"2195.49";"2678400";"2678400";"0";"32"
"2100";"01.07.2010 00:00:00";"1002";"179001";"1649.06";"2678400";"2678400";"0";"32"
"2100";"01.08.2010 00:00:00";"1002";"179001";"1721.43";"2678400";"2678400";"0";"32"
"2100";"01.09.2010 00:00:00";"1002";"179001";"1780.69";"2678400";"2678400";"0";"32"
"2100";"01.10.2010 00:00:00";"1002";"179001";"1560.95";"2678400";"2678400";"0";"32"
"2100";"01.11.2010 00:00:00";"1001";"179001";"1546.95";"2678400";"2678400";"0";"32"
"2100";"01.12.2010 00:00:00";"1001";"179001";"1351.60";"2678400";"2678400";"0";"32"
"2100";"01.01.2011 00:00:00";"1001";"179001";"2596.91";"2678400";"2678400";"0";"32"
"2100";"01.02.2011 00:00:00";"1001";"179001";"2026.12";"2678400";"2678400";"0";"32"
"2100";"01.03.2011 00:00:00";"1001";"179001";"2613.35";"2678400";"2678400";"0";"32"
"2100";"01.04.2011 00:00:00";"1002";"179001";"1957.45";"2678400";"2678400";"0";"32"
"2100";"01.05.2011 00:00:00";"1002";"179001";"2033.55";"2678400";"2678400";"0";"32"
"2100";"01.06.2011 00:00:00";"1002";"179001";"2096.26";"2678400";"2678400";"0";"32"
"2100";"01.07.2011 00:00:00";"1002";"179001";"1568.25";"2678400";"2678400";"0";"32"
"2100";"01.08.2011 00:00:00";"1002";"179001";"2436.00";"2678400";"2678400";"0";"32"
"2100";"01.09.2011 00:00:00";"1002";"179001";"2087.41";"2678400";"2678400";"0";"32"
"2100";"01.10.2011 00:00:00";"1002";"179001";"2140.07";"2678400";"2678400";"0";"32"
"2100";"01.11.2011 00:00:00";"1001";"179001";"2336.97";"2678400";"2678400";"0";"32"
"2100";"01.12.2011 00:00:00";"1001";"179001";"2078.68";"2678400";"2678400";"0";"32"
"2100";"01.01.2012 00:00:00";"1001";"179001";"2497.72";"2678400";"2678400";"0";"32"
"2100";"01.02.2012 00:00:00";"1001";"179001";"2111.63";"2678400";"2678400";"0";"32"
"2100";"01.03.2012 00:00:00";"1001";"179001";"1825.30";"2678400";"2678400";"0";"32"
"2100";"01.04.2012 00:00:00";"1002";"179001";"1592.23";"2678400";"2678400";"0";"32"
"2100";"01.05.2012 00:00:00";"1002";"179001";"2039.06";"2678400";"2678400";"0";"32"
"2100";"01.06.2012 00:00:00";"1002";"179001";"1612.44";"2678400";"2678400";"0";"32"
"2100";"01.07.2012 00:00:00";"1002";"179001";"2171.53";"2678400";"2678400";"0";"32"
"2100";"01.08.2012 00:00:00";"1002";"179001";"2012.95";"2678400";"2678400";"0";"32"
"2100";"01.09.2012 00:00:00";"1002";"179001";"1895.83";"2678400";"2678400";"0";"32"
"2100";"01.10.2012 00:00:00";"1002";"179001";"1942.62";"2678400";"2678400";"0";"32"
"2100";"01.11.2012 00:00:00";"1001";"179001";"2313.90";"2678400";"2678400";"0";"32"
"2100";"01.12.2012 00:00:00";"1001";"179001";"1692.85";"2678400";"2678400";"0";"32"
"2100";"01.01.2013 00:00:00";"1001";"179001";"2440.61";"2678400";"2678400";"0";"32"
"2100";"01.02.2013 00:00:00";"1001";"179001";"2041.18";"2678400";"2678400";"0";"32"
"2100";"01.03.2013 00:00:00";"1001";"179001";"2266.12";"2678400";"2678400";"0";"32"
"2100";"01.04.2013 00:00:00";"1002";"179001";"2222.12";"2678400";"2678400";"0";"32"
"2100";"01.05.2013 00:00:00";"1002";"179001";"1897.90";"2678400";"2678400";"0";"32"
"2100";"01.06.2013 00:00:00";"1002";"179001";"1897.90";"2678400";"2678400";"0";"32"
